,Recap,Date
0,#86 Florida St. upsets #1 Wake Forest 4-3. Florida St. scored 3 Runs in the 7th. Florida St. trailed by 3 after 6 innings.,05/14/2023
1,#52 Mississippi St. upsets #2 LSU 14-13. Mississippi St. trailed by 5 after 6 innings.,05/14/2023
2,"#9 Arkansas holds #3 South Carolina to 1 run, winning 5 to 1.",05/14/2023
3,"#4 Kentucky blanks #12 Tennessee, winning 10 to 0.",05/14/2023
4,#7 Florida beats #5 Vanderbilt 6-2.,05/14/2023
5,#34 Georgia Tech upsets #6 Duke 8-5.,05/14/2023
6,#8 Virginia beats #23 Louisville 8-3.,05/14/2023
7,"#10 Alabama blanks #30 Texas A&M, winning 11 to 0.",05/14/2023
8,#143 Gardner-Webb upsets #16 Campbell 4-2.,05/14/2023
9,#266 Butler upsets #31 UConn 11-8.,05/14/2023
10,#52 Mississippi St. upsets #2 LSU 9-4. Mississippi St. scored 6 Runs in the 8th.,05/13/2023
11,"#3 South Carolina holds #9 Arkansas to 1 run, winning 3 to 1. South Carolina scored 3 Runs in the 4th.",05/13/2023
12,#7 Florida beats #5 Vanderbilt 6-2. Florida scored 4 Runs in the 5th.,05/13/2023
13,#6 Duke beats #34 Georgia Tech 6-5.,05/13/2023
14,"#8 Virginia holds #23 Louisville to 1 run, winning 4 to 1.",05/13/2023
15,"#10 Alabama holds #30 Texas A&M to 1 run, winning 12 to 1. Alabama scored 8 Runs in the 5th.",05/13/2023
16,#79 Pittsburgh upsets #11 Miami (FL) 7-4. Pittsburgh scored 4 Runs in the 3rd.,05/13/2023
17,"#39 Missouri outhits #27 Georgia, combining for 26 runs, 14 to 12.",05/13/2023
18,"#29 Coastal Carolina outhits #100 South Alabama, combining for 25 runs, 14 to 11.",05/13/2023
19,"#51 TCU beats #176 Baylor in a pitching dual, 2 to 1. TCU scored 2 Runs in the 2nd.",05/13/2023
20,"#9 Arkansas holds #3 South Carolina to 1 run, winning 4 to 1.",05/12/2023
21,#8 Virginia beats #23 Louisville 15-5.,05/12/2023
22,"#276 Merrimack beats #171 Maine in a pitching dual, 1 to 0. Merrimack scored 1 Runs in the 7th.",05/10/2023
23,#5 Vanderbilt beats #23 Louisville 12-8. Vanderbilt trailed by 3 after 6 innings.,05/09/2023
24,"#142 Rider holds #6 Duke to 1 run to secure an upset, 2 to 1.",05/09/2023
25,#10 Alabama beats #45 Troy 7-2.,05/09/2023
26,#1 Wake Forest beats #14 Boston College 4-2.,05/07/2023
27,#8 Kentucky beats #3 South Carolina 9-2.,05/07/2023
28,#42 Texas A&M upsets #5 Florida 3-2.,05/07/2023
29,#9 Arkansas beats #41 Mississippi St. 11-6.,05/07/2023
30,#14 Boston College upsets #1 Wake Forest 11-9. Boston College trailed by 3 after 8 innings.,05/06/2023
31,#8 Kentucky beats #3 South Carolina 14-7.,05/06/2023
32,"#11 Alabama beats #4 Vanderbilt in a pitching dual, 2 to 1.",05/06/2023
33,#42 Texas A&M upsets #5 Florida 15-2. Texas A&M scored 8 Runs in the 4th.,05/06/2023
34,#9 Arkansas beats #41 Mississippi St. 14-2.,05/06/2023
35,#68 Oklahoma upsets #13 West Virginia 6-3.,05/06/2023
36,"#24 Stanford outhits #31 Arizona St., combining for 23 runs, 12 to 11. Stanford scored 7 Runs in the 4th. Stanford trailed by 5 after 3 innings.",05/06/2023
37,#158 Middle Tenn. upsets #25 DBU 16-8.,05/06/2023
38,"#169 Air Force shutout #38 Arizona, winning the upset 5 to 0. Air Force scored 3 Runs in the 2nd.",05/06/2023
39,"#53 Ole Miss outhits #46 Missouri, combining for 34 runs, 20 to 14. Ole Miss trailed by 3 after 2 innings.",05/06/2023
40,"#1 Wake Forest blanks #14 Boston College, winning 6 to 0.",05/05/2023
41,#8 Kentucky beats #3 South Carolina 7-3.,05/05/2023
42,"#4 Vanderbilt holds #11 Alabama to 1 run, winning 4 to 1.",05/05/2023
43,#5 Florida beats #42 Texas A&M 6-5.,05/05/2023
44,#9 Arkansas beats #41 Mississippi St. 6-2.,05/05/2023
45,#10 Tennessee beats #29 Georgia 12-3.,05/05/2023
46,#263 UC Riverside upsets #30 UC Santa Barbara 5-4. UC Riverside scored 4 Runs in the 1st.,05/05/2023
47,#129 Kansas upsets #32 Texas 10-4.,05/05/2023
48,"#64 Washington St. beats #43 Washington in a pitching dual, 2 to 1. Washington St. scored 2 Runs in the 5th.",05/05/2023
49,"#55 Cal St. Fullerton beats #61 TCU in a pitching dual, 2 to 1. Cal St. Fullerton scored 2 Runs in the 3rd.",05/05/2023
50,"#20 North Carolina beats #26 East Carolina in a pitching dual, 2 to 1.",05/03/2023
51,"#169 Air Force beats #286 Northern Colo. in a pitching dual, 2 to 1. Air Force scored 2 Runs in the 6th.",05/03/2023
52,#108 Lipscomb upsets #9 Arkansas 8-6. Lipscomb trailed by 3 after 2 innings.,05/02/2023
53,#149 California Baptist upsets #30 UC Santa Barbara 6-4. California Baptist scored 4 Runs in the 1st.,05/02/2023
54,"#71 Wichita St. beats #58 Kansas St. in a pitching dual, 1 to 0. Wichita St. scored 1 Runs in the 3rd.",05/02/2023
55,#3 LSU beats #9 Alabama 13-11.,04/30/2023
56,#5 Vanderbilt beats #4 Kentucky 3-2. Vanderbilt scored 2 Runs in the 9th.,04/30/2023
57,#6 Florida beats #33 Missouri 8-7.,04/30/2023
58,#8 Duke beats #7 Virginia 7-3.,04/30/2023
59,"#193 Air Force outhits #115 San Jose St., combining for 36 runs, 24 to 12.",04/30/2023
60,"#141 Northern Ky. outhits #274 Purdue Fort Wayne, combining for 30 runs, 18 to 12.",04/30/2023
61,"#279 Youngstown St. outhits #232 Milwaukee, combining for 23 runs, 12 to 11.",04/30/2023
62,"#283 Marist outhits #291 Iona, combining for 25 runs, 13 to 12. Marist trailed by 3 after 5 innings.",04/30/2023
63,#3 LSU beats #9 Alabama 12-8. LSU trailed by 3 after 5 innings.,04/29/2023
64,#5 Vanderbilt beats #4 Kentucky 9-3.,04/29/2023
65,#6 Florida beats #33 Missouri 11-7.,04/29/2023
66,#7 Virginia beats #8 Duke 10-2.,04/29/2023
67,#10 Arkansas beats #25 Texas A&M 8-7. Arkansas scored 5 Runs in the 5th.,04/29/2023
68,"#191 Tulane shutout #17 East Carolina, winning the upset 8 to 0.",04/29/2023
69,"#47 Georgia Tech outhits #120 Gardner-Webb, combining for 33 runs, 22 to 11.",04/29/2023
70,"#51 Old Dominion beats #67 Texas St. in a pitching dual, 2 to 1. Old Dominion scored 2 Runs in the 5th.",04/29/2023
71,"#67 Texas St. outhits #51 Old Dominion, combining for 23 runs, 12 to 11.",04/29/2023
72,"#179 UNC Greensboro outhits #102 Mercer, combining for 31 runs, 18 to 13. UNC Greensboro scored 11 Runs in the 8th. UNC Greensboro trailed by 7 after 7 innings.",04/29/2023
73,#3 LSU beats #9 Alabama 8-6.,04/28/2023
74,#5 Vanderbilt beats #4 Kentucky 6-4.,04/28/2023
75,"#6 Florida holds #33 Missouri to 1 run, winning 11 to 1. Florida scored 6 Runs in the 2nd.",04/28/2023
76,#8 Duke beats #7 Virginia 17-5.,04/28/2023
77,#10 Arkansas beats #25 Texas A&M 10-4.,04/28/2023
78,"#27 Oregon St. beats #37 Arizona in a pitching dual, 2 to 1. Oregon St. scored 2 Runs in the 9th.",04/28/2023
79,#192 UAB upsets #42 UTSA 4-2. UAB scored 4 Runs in the 4th.,04/28/2023
80,"#96 Evansville beats #44 Indiana St. in a pitching dual, 2 to 1.",04/28/2023
81,"#46 UC Irvine outhits #219 CSU Bakersfield, combining for 27 runs, 16 to 11. UC Irvine trailed by 6 after 5 innings.",04/28/2023
82,"#123 Alabama St. beats #203 Florida A&M in a pitching dual, 1 to 0. Alabama St. scored 1 Runs in the 7th.",04/28/2023
83,#10 Arkansas beats #25 Texas A&M 7-5. Arkansas scored 5 Runs in the 2nd.,04/27/2023
84,#72 Elon upsets #12 Campbell 6-5.,04/26/2023
85,"#2 Wake Forest holds #19 Coastal Carolina to 1 run, winning 11 to 1.",04/25/2023
86,"#23 Louisville shutout #4 Kentucky, winning the upset 7 to 0.",04/25/2023
87,#92 Missouri St. upsets #10 Arkansas 8-4. Missouri St. scored 6 Runs in the 3rd.,04/25/2023
88,#3 LSU beats #49 Ole Miss 7-6.,04/23/2023
89,#70 Notre Dame upsets #5 Virginia 10-2.,04/23/2023
90,#70 Notre Dame upsets #5 Virginia 5-4. Notre Dame scored 3 Runs in the 5th.,04/23/2023
91,"#6 Kentucky holds #33 Texas A&M to 1 run, winning 8 to 1.",04/23/2023
92,#64 Georgia Tech upsets #9 Miami (FL) 9-5.,04/23/2023
93,"#108 Wichita St. shutout #11 East Carolina, winning the upset 8 to 0. Wichita St. scored 5 Runs in the 5th.",04/23/2023
94,#83 Florida St. upsets #20 Virginia Tech 4-3.,04/23/2023
95,"#202 FIU holds #28 UTSA to 1 run to secure an upset, 6 to 1.",04/23/2023
96,"#66 Charlotte beats #200 UAB in a pitching dual, 2 to 0.",04/23/2023
97,"#90 Mercer outhits #152 VMI, combining for 37 runs, 22 to 15.",04/23/2023
98,#2 South Carolina beats #7 Florida 7-5.,04/22/2023
99,#3 LSU beats #49 Ole Miss 8-4.,04/22/2023
100,#33 Texas A&M upsets #6 Kentucky 8-7.,04/22/2023
101,#33 Texas A&M upsets #6 Kentucky 6-3.,04/22/2023
102,#43 Georgia upsets #8 Arkansas 9-8. Georgia scored 5 Runs in the 9th. Georgia trailed by 4 after 8 innings.,04/22/2023
103,#108 Wichita St. upsets #11 East Carolina 8-3.,04/22/2023
104,"#108 Wichita St. shutout #11 East Carolina, winning the upset 7 to 0.",04/22/2023
105,#76 California upsets #14 Oregon 8-6.,04/22/2023
106,#182 Baylor upsets #32 Texas Tech 6-4.,04/22/2023
107,#260 Miami (OH) upsets #57 Kent St. 5-4.,04/22/2023
108,"#92 Pittsburgh shutout #1 Wake Forest, winning the upset 3 to 0.",04/21/2023
109,#2 South Carolina beats #7 Florida 5-2. South Carolina scored 3 Runs in the 2nd.,04/21/2023
110,#3 LSU beats #49 Ole Miss 7-3. LSU scored 4 Runs in the 5th.,04/21/2023
111,#70 Notre Dame upsets #5 Virginia 10-7.,04/21/2023
112,#43 Georgia upsets #8 Arkansas 7-3. Georgia scored 4 Runs in the 2nd.,04/21/2023
113,"#23 Oregon St. outhits #25 Arizona St., combining for 24 runs, 13 to 11.",04/21/2023
114,"#88 Oklahoma beats #31 Texas in a pitching dual, 2 to 1.",04/21/2023
115,"#82 Col. of Charleston beats #198 Western Caro. in a pitching dual, 2 to 0.",04/21/2023
116,"#90 Mercer outhits #152 VMI, combining for 33 runs, 17 to 16.",04/21/2023
117,"#95 San Jose St. beats #158 Fresno St. in a pitching dual, 2 to 1.",04/21/2023
118,#2 South Carolina beats #7 Florida 13-3.,04/20/2023
119,#43 Georgia upsets #8 Arkansas 6-5. Georgia scored 5 Runs in the 3rd.,04/20/2023
120,#71 Fla. Atlantic upsets #9 Miami (FL) 7-6.,04/19/2023
121,"#61 Maryland outhits #123 James Madison, combining for 31 runs, 19 to 12.",04/19/2023
122,#276 Purdue Fort Wayne upsets #62 Michigan St. 3-2.,04/19/2023
123,#72 Louisiana upsets #3 LSU 8-5.,04/18/2023
124,#58 Indiana St. upsets #4 Vanderbilt 10-2.,04/18/2023
125,#113 Portland upsets #14 Oregon 10-9. Portland trailed by 5 after 5 innings.,04/18/2023
126,#4 Vanderbilt beats #2 South Carolina 6-4.,04/16/2023
127,#23 Louisville upsets #3 Wake Forest 7-2. Louisville scored 5 Runs in the 6th.,04/16/2023
128,#7 Florida beats #40 Georgia 11-6.,04/16/2023
129,#8 Arkansas beats #9 Tennessee 7-2.,04/16/2023
130,"#62 Louisiana beats #64 Troy in a pitching dual, 2 to 1.",04/16/2023
131,"#83 Kansas St. outhits #133 Kansas, combining for 39 runs, 21 to 18. Kansas St. scored 13 Runs in the 2nd.",04/16/2023
132,"#128 Rider beats #231 Canisius in a pitching dual, 2 to 1.",04/16/2023
133,"#197 Binghamton outhits #151 Maine, combining for 35 runs, 18 to 17. Binghamton trailed by 3 after 4 innings.",04/16/2023
134,"#250 Yale beats #293 Dartmouth in a pitching dual, 1 to 0. Yale scored 1 Runs in the 7th.",04/16/2023
135,"#280 North Ala. outhits #257 Bellarmine, combining for 27 runs, 16 to 11.",04/16/2023
136,#93 Pittsburgh upsets #1 Virginia 6-4. Pittsburgh trailed by 3 after 2 innings.,04/15/2023
137,#4 Vanderbilt beats #2 South Carolina 8-5. Vanderbilt trailed by 4 after 2 innings.,04/15/2023
138,"#3 Wake Forest blanks #23 Louisville, winning 3 to 0.",04/15/2023
139,#5 LSU beats #6 Kentucky 7-6.,04/15/2023
140,"#7 Florida holds #40 Georgia to 1 run, winning 2 to 1.",04/15/2023
141,#8 Arkansas beats #9 Tennessee 6-3.,04/15/2023
142,#251 Longwood upsets #10 Campbell 6-3. Longwood scored 4 Runs in the 1st.,04/15/2023
143,#194 Baylor upsets #24 Texas 10-9. Baylor trailed by 4 after 8 innings.,04/15/2023
144,#222 Eastern Ky. upsets #34 FGCU 8-7. Eastern Ky. trailed by 3 after 8 innings.,04/15/2023
145,#206 Stony Brook upsets #35 Northeastern 11-3.,04/15/2023
146,#93 Pittsburgh upsets #1 Virginia 7-5.,04/14/2023
147,#2 South Carolina beats #4 Vanderbilt 14-6.,04/14/2023
148,#3 Wake Forest beats #23 Louisville 11-5.,04/14/2023
149,#6 Kentucky beats #5 LSU 13-10. Kentucky trailed by 4 after 4 innings.,04/14/2023
150,#40 Georgia upsets #7 Florida 13-11. Georgia scored 7 Runs in the 9th. Georgia trailed by 4 after 8 innings.,04/14/2023
151,#8 Arkansas beats #9 Tennessee 5-2. Arkansas scored 3 Runs in the 3rd.,04/14/2023
152,#222 Eastern Ky. upsets #34 FGCU 17-6.,04/14/2023
153,#229 Minnesota upsets #42 Iowa 12-3. Minnesota scored 7 Runs in the 5th. Minnesota trailed by 3 after 4 innings.,04/14/2023
154,"#114 Hawaii beats #58 UC San Diego in a pitching dual, 1 to 0. Hawaii scored 1 Runs in the 8th.",04/14/2023
155,"#72 Charlotte beats #103 Rice in a pitching dual, 1 to 0. Charlotte scored 1 Runs in the 9th.",04/14/2023
156,#5 LSU beats #6 Kentucky 16-6.,04/13/2023
157,#170 Little Rock upsets #8 Arkansas 11-4. Little Rock trailed by 3 after 2 innings.,04/12/2023
158,"#264 Miami (OH) outhits #139 Northern Ky., combining for 27 runs, 16 to 11.",04/12/2023
159,"#180 Princeton outhits #190 Monmouth, combining for 28 runs, 17 to 11.",04/12/2023
160,#78 Oral Roberts upsets #19 Oklahoma St. 8-5. Oral Roberts scored 6 Runs in the 8th. Oral Roberts trailed by 3 after 7 innings.,04/11/2023
161,"#50 Indiana outhits #74 Ball St., combining for 29 runs, 16 to 13. Indiana trailed by 5 after 3 innings.",04/11/2023
162,"#70 William & Mary outhits #176 VCU, combining for 25 runs, 13 to 12.",04/11/2023
163,#8 Campbell beats #22 Coastal Carolina 9-4.,04/10/2023
164,#1 Wake Forest beats #10 NC State 6-4.,04/09/2023
165,#1 Wake Forest beats #10 NC State 6-3.,04/09/2023
166,"#54 Georgia shutout #2 Kentucky, winning the upset 3 to 0. Georgia scored 2 Runs in the 3rd.",04/09/2023
167,#54 Georgia upsets #2 Kentucky 6-2.,04/09/2023
168,#4 Virginia beats #11 Miami (FL) 6-3. Virginia scored 4 Runs in the 4th.,04/09/2023
169,"#282 Lafayette outhits #182 Bucknell, combining for 28 runs, 17 to 11. Lafayette trailed by 5 after 4 innings.",04/09/2023
170,"#209 Monmouth beats #202 N.C. A&T in a pitching dual, 2 to 0.",04/09/2023
171,"#3 Vanderbilt blanks #23 Missouri, winning 5 to 0. Vanderbilt scored 3 Runs in the 7th.",04/08/2023
172,#4 Virginia beats #11 Miami (FL) 6-5.,04/08/2023
