,Recap,Date
173,#9 Arkansas beats #39 Ole Miss 6-4.,04/08/2023
174,#180 Kansas upsets #18 West Virginia 10-7. Kansas trailed by 3 after 3 innings.,04/08/2023
175,"#42 Indiana beats #35 Iowa in a pitching dual, 2 to 0. Indiana scored 2 Runs in the 10th.",04/08/2023
176,#239 Arkansas St. upsets #49 Troy 17-7. Arkansas St. scored 11 Runs in the 8th.,04/08/2023
177,"#168 ETSU beats #66 Wofford in a pitching dual, 2 to 1. ETSU scored 2 Runs in the 7th.",04/08/2023
178,"#76 Columbia beats #244 Yale in a pitching dual, 1 to 0. Columbia scored 1 Runs in the 4th.",04/08/2023
179,"#236 Fordham beats #177 Rhode Island in a pitching dual, 1 to 0. Fordham scored 1 Runs in the 9th.",04/08/2023
180,"#219 Binghamton beats #295 Hartford in a pitching dual, 2 to 1.",04/08/2023
181,#23 Missouri upsets #3 Vanderbilt 5-4.,04/07/2023
182,#4 Virginia beats #11 Miami (FL) 14-2.,04/07/2023
183,#5 LSU beats #6 South Carolina 8-7. LSU trailed by 4 after 7 innings.,04/07/2023
184,#9 Arkansas beats #39 Ole Miss 11-2. Arkansas scored 6 Runs in the 5th.,04/07/2023
185,#39 Ole Miss upsets #9 Arkansas 7-4. Ole Miss scored 5 Runs in the 6th.,04/07/2023
186,#180 Kansas upsets #18 West Virginia 5-3. Kansas scored 3 Runs in the 2nd.,04/07/2023
187,"#20 Oregon beats #41 Oregon St. in a pitching dual, 2 to 0. Oregon scored 2 Runs in the 5th.",04/07/2023
188,#163 Delaware upsets #29 Northeastern 10-3.,04/07/2023
189,"#224 North Dakota St. holds #30 Texas Tech to 1 run to secure an upset, 8 to 1.",04/07/2023
190,"#78 LMU (CA) beats #92 Portland in a pitching dual, 2 to 1. LMU (CA) scored 2 Runs in the 1st.",04/07/2023
191,#6 South Carolina beats #5 LSU 13-5.,04/06/2023
192,"#7 Florida holds #14 Tennessee to 1 run, winning 6 to 1. Florida scored 4 Runs in the 5th.",04/06/2023
193,"#207 Presbyterian holds #8 Campbell to 1 run to secure an upset, 3 to 1. Presbyterian scored 3 Runs in the 8th.",04/06/2023
194,"#209 Monmouth outhits #218 NJIT, combining for 29 runs, 16 to 13. Monmouth trailed by 3 after 4 innings.",04/05/2023
195,#51 Elon upsets #1 Wake Forest 5-3. Elon scored 4 Runs in the 5th. Elon trailed by 3 after 3 innings.,04/04/2023
196,"#6 South Carolina blanks #17 North Carolina, winning 5 to 0. South Carolina scored 3 Runs in the 8th.",04/04/2023
197,#98 Wichita St. upsets #15 Oklahoma St. 13-6.,04/04/2023
198,#45 Santa Clara upsets #11 UC Santa Barbara 7-4.,04/03/2023
199,#55 Virginia Tech upsets #1 Virginia 12-7.,04/02/2023
200,"#5 Kentucky holds #18 Missouri to 1 run, winning 3 to 1.",04/02/2023
201,"#6 Vanderbilt blanks #37 Georgia, winning 4 to 0.",04/02/2023
202,"#79 Washington St. holds #8 UCLA to 1 run to secure an upset, 5 to 1.",04/02/2023
203,#166 Houston upsets #10 East Carolina 6-4.,04/02/2023
204,"#70 Notre Dame holds #12 North Carolina to 1 run to secure an upset, 9 to 1.",04/02/2023
205,"#17 Boston College outhits #50 Georgia Tech, combining for 36 runs, 24 to 12.",04/02/2023
206,"#42 Indiana outhits #117 Penn St., combining for 33 runs, 22 to 11.",04/02/2023
207,#284 Siena upsets #49 Wofford 7-4.,04/02/2023
208,"#76 Cal St. Fullerton outhits #93 Hawaii, combining for 23 runs, 12 to 11.",04/02/2023
209,#55 Virginia Tech upsets #1 Virginia 12-10.,04/01/2023
210,#3 Wake Forest beats #44 Clemson 6-5.,04/01/2023
211,"#5 Kentucky blanks #18 Missouri, winning 10 to 0.",04/01/2023
212,#6 Vanderbilt beats #37 Georgia 16-8.,04/01/2023
213,#135 Fresno St. upsets #11 UC Santa Barbara 8-5.,04/01/2023
214,"#34 Oregon outhits #33 Arizona, combining for 24 runs, 13 to 11. Oregon trailed by 6 after 6 innings.",04/01/2023
215,"#49 Wofford beats #284 Siena in a pitching dual, 2 to 1.",04/01/2023
216,"#224 UAB beats #96 Charlotte in a pitching dual, 2 to 1. UAB scored 2 Runs in the 7th.",04/01/2023
217,"#144 North Florida outhits #238 Eastern Ky., combining for 30 runs, 19 to 11. North Florida trailed by 5 after 4 innings.",04/01/2023
218,"#187 SFA outhits #155 Sacramento St., combining for 28 runs, 15 to 13.",04/01/2023
219,#61 Mississippi St. upsets #2 South Carolina 13-3.,03/31/2023
220,#3 Wake Forest beats #44 Clemson 4-3.,03/31/2023
221,#4 LSU beats #15 Tennessee 6-4.,03/31/2023
222,#5 Kentucky beats #18 Missouri 12-2.,03/31/2023
223,#6 Vanderbilt beats #37 Georgia 9-2.,03/31/2023
224,#79 Washington St. upsets #8 UCLA 9-5.,03/31/2023
225,#166 Houston upsets #10 East Carolina 5-4.,03/31/2023
226,#135 Fresno St. upsets #11 UC Santa Barbara 9-3. Fresno St. scored 7 Runs in the 8th.,03/31/2023
227,"#121 Pittsburgh holds #23 Duke to 1 run to secure an upset, 13 to 1.",03/31/2023
228,"#250 Towson holds #57 Elon to 1 run to secure an upset, 6 to 1.",03/31/2023
229,#3 Wake Forest beats #44 Clemson 8-3.,03/30/2023
230,#4 LSU beats #15 Tennessee 5-2. LSU scored 3 Runs in the 8th.,03/30/2023
231,"#30 Stanford outhits #99 Oklahoma, combining for 34 runs, 23 to 11.",03/30/2023
232,"#210 Air Force outhits #73 Kansas St., combining for 31 runs, 18 to 13.",03/29/2023
233,"#74 Columbia outhits #203 Monmouth, combining for 34 runs, 23 to 11.",03/29/2023
234,"#123 Southeastern La. beats #292 Mississippi Val. in a pitching dual, 2 to 1.",03/29/2023
235,"#1 Virginia holds #27 Old Dominion to 1 run, winning 8 to 1. Virginia scored 7 Runs in the 2nd.",03/28/2023
236,#76 Cal St. Fullerton upsets #8 UCLA 15-5.,03/28/2023
237,#101 William & Mary upsets #9 Campbell 3-2. William & Mary scored 3 Runs in the 3rd.,03/28/2023
238,#46 Washington upsets #3 UCLA 11-10. Washington scored 7 Runs in the 7th.,03/26/2023
239,#22 Alabama upsets #5 Kentucky 4-3.,03/26/2023
240,"#6 Wake Forest holds #20 Miami (FL) to 1 run, winning 4 to 1. Wake Forest scored 3 Runs in the 5th.",03/26/2023
241,#9 NC State beats #23 Boston College 12-2.,03/26/2023
242,#10 Vanderbilt beats #42 Mississippi St. 11-7.,03/26/2023
243,#111 Notre Dame upsets #27 Louisville 5-4. Notre Dame scored 5 Runs in the 5th.,03/26/2023
244,"#27 Louisville beats #111 Notre Dame in a pitching dual, 2 to 1.",03/26/2023
245,#184 Cal Poly upsets #35 UC Irvine 7-3. Cal Poly scored 5 Runs in the 8th.,03/26/2023
246,"#114 Central Mich. beats #39 Kent St. in a pitching dual, 2 to 1.",03/26/2023
247,"#58 Oregon St. beats #78 California in a pitching dual, 2 to 1.",03/26/2023
248,"#2 South Carolina holds #7 Missouri to 1 run, winning 8 to 1.",03/25/2023
249,#2 South Carolina beats #7 Missouri 5-4.,03/25/2023
250,"#46 Washington shutout #3 UCLA, winning the upset 3 to 0. Washington scored 3 Runs in the 10th.",03/25/2023
251,#4 LSU beats #11 Arkansas 12-2.,03/25/2023
252,#4 LSU beats #11 Arkansas 14-5.,03/25/2023
253,#5 Kentucky beats #22 Alabama 9-5.,03/25/2023
254,"#6 Wake Forest holds #20 Miami (FL) to 1 run, winning 4 to 1.",03/25/2023
255,#10 Vanderbilt beats #42 Mississippi St. 18-5.,03/25/2023
256,#69 CSUN upsets #12 UC Santa Barbara 7-4. CSUN scored 4 Runs in the 9th.,03/25/2023
257,#107 Rice upsets #14 UTSA 13-8.,03/25/2023
258,#2 South Carolina beats #7 Missouri 9-8. South Carolina trailed by 3 after 8 innings.,03/24/2023
259,"#3 UCLA holds #46 Washington to 1 run, winning 5 to 1. UCLA scored 3 Runs in the 7th.",03/24/2023
260,#5 Kentucky beats #22 Alabama 4-3.,03/24/2023
261,"#6 Wake Forest blanks #20 Miami (FL), winning 11 to 0.",03/24/2023
262,#10 Vanderbilt beats #42 Mississippi St. 26-3.,03/24/2023
263,"#191 Marshall holds #16 Old Dominion to 1 run to secure an upset, 6 to 1. Marshall scored 4 Runs in the 5th.",03/24/2023
264,#111 Notre Dame upsets #27 Louisville 4-3. Notre Dame scored 3 Runs in the 5th.,03/24/2023
265,#184 Cal Poly upsets #35 UC Irvine 5-4.,03/24/2023
266,"#165 South Alabama outhits #55 Louisiana, combining for 23 runs, 12 to 11.None",03/24/2023
267,"#91 Ball St. beats #120 Eastern Mich. in a pitching dual, 2 to 1.",03/24/2023
268,"#13 Campbell beats #8 East Carolina in a pitching dual, 2 to 1.",03/22/2023
269,#118 Liberty upsets #16 Old Dominion 9-5.,03/22/2023
270,#168 Pittsburgh upsets #39 Kent St. 8-3.,03/22/2023
271,#115 Charlotte upsets #2 South Carolina 6-2. Charlotte scored 5 Runs in the 3rd.,03/21/2023
272,#161 UTRGV upsets #14 UTSA 5-3. UTRGV scored 3 Runs in the 2nd.,03/21/2023
273,#195 North Florida upsets #36 UCF 4-2. North Florida scored 3 Runs in the 9th.,03/21/2023
274,"#152 Notre Dame holds #2 Wake Forest to 1 run to secure an upset, 3 to 1.",03/19/2023
275,#30 Texas A&M upsets #4 LSU 8-6. Texas A&M trailed by 3 after 4 innings.,03/19/2023
276,#7 Boston College beats #35 Florida St. 8-2.,03/19/2023
277,#41 Oregon upsets #8 Washington St. 13-7. Oregon scored 7 Runs in the 7th. Oregon trailed by 4 after 4 innings.,03/19/2023
278,#9 UCLA beats #15 Arizona 6-4.,03/19/2023
279,#142 Cal St. Fullerton upsets #14 UC Irvine 9-5.,03/19/2023
280,"#195 Stony Brook outhits #56 Col. of Charleston, combining for 26 runs, 15 to 11.",03/19/2023
281,"#219 VCU beats #86 NJIT in a pitching dual, 1 to 0. VCU scored 1 Runs in the 2nd.",03/19/2023
282,"#112 Ball St. outhits #126 Toledo, combining for 35 runs, 19 to 16. Ball St. trailed by 6 after 8 innings.",03/19/2023
283,"#134 Stetson beats #114 Kennesaw St. in a pitching dual, 2 to 1.",03/19/2023
284,#6 NC State beats #1 Virginia 5-4. NC State scored 3 Runs in the 9th.,03/18/2023
285,#4 LSU beats #30 Texas A&M 12-7. LSU trailed by 4 after 3 innings.,03/18/2023
286,#26 Vanderbilt upsets #5 Ole Miss 7-2. Vanderbilt scored 4 Runs in the 6th.,03/18/2023
287,#7 Boston College beats #35 Florida St. 4-2. Boston College scored 3 Runs in the 3rd.,03/18/2023
288,#41 Oregon upsets #8 Washington St. 14-8. Oregon trailed by 3 after 3 innings.,03/18/2023
289,#9 UCLA beats #15 Arizona 7-5. UCLA scored 6 Runs in the 5th. UCLA trailed by 3 after 4 innings.,03/18/2023
290,#239 N.C. A&T upsets #12 Northeastern 5-3.,03/18/2023
291,#65 Georgia Tech upsets #16 Louisville 10-4.,03/18/2023
292,"#106 Rice beats #245 UAB in a pitching dual, 2 to 1.",03/18/2023
293,"#138 Eastern Mich. outhits #212 Western Mich., combining for 23 runs, 12 to 11. Eastern Mich. trailed by 4 after 7 innings.",03/18/2023
294,"#1 Virginia blanks #6 NC State, winning 7 to 0. Virginia scored 4 Runs in the 8th.",03/17/2023
295,"#4 LSU blanks #30 Texas A&M, winning 9 to 0. LSU scored 5 Runs in the 9th.",03/17/2023
296,"#26 Vanderbilt shutout #5 Ole Miss, winning the upset 8 to 0.",03/17/2023
297,#35 Florida St. upsets #7 Boston College 19-8. Florida St. scored 10 Runs in the 6th.,03/17/2023
298,"#8 Washington St. holds #41 Oregon to 1 run, winning 7 to 1.",03/17/2023
299,"#9 UCLA holds #15 Arizona to 1 run, winning 5 to 1. UCLA scored 4 Runs in the 1st.",03/17/2023
300,"#142 Cal St. Fullerton shutout #14 UC Irvine, winning the upset 10 to 0.",03/17/2023
301,#127 Liberty upsets #29 FGCU 9-7.,03/17/2023
302,"#252 Massachusetts beats #111 Penn in a pitching dual, 1 to 0. Massachusetts scored 1 Runs in the 6th.",03/17/2023
303,"#117 Hawaii beats #144 Cal Poly in a pitching dual, 1 to 0. Hawaii scored 1 Runs in the 10th.",03/17/2023
304,"#1 Virginia holds #6 NC State to 1 run, winning 2 to 1. Virginia scored 2 Runs in the 3rd.",03/16/2023
305,#26 Vanderbilt upsets #5 Ole Miss 12-2.,03/16/2023
306,#177 San Francisco upsets #8 Washington St. 14-8. San Francisco scored 9 Runs in the 7th. San Francisco trailed by 5 after 6 innings.,03/15/2023
307,#251 Niagara upsets #41 Oregon 8-5.,03/15/2023
308,"#72 Maryland outhits #184 Delaware, combining for 24 runs, 13 to 11. Maryland trailed by 3 after 8 innings.",03/15/2023
309,#165 Jacksonville St. upsets #5 Ole Miss 10-6. Jacksonville St. scored 6 Runs in the 3rd.,03/14/2023
310,#83 Elon upsets #6 NC State 14-6.,03/14/2023
311,#50 Coastal Carolina upsets #11 Campbell 12-9. Coastal Carolina scored 9 Runs in the 3rd.,03/14/2023
312,#113 UNCW upsets #13 East Carolina 8-5.,03/14/2023
313,"#64 Fla. Atlantic outhits #278 Harvard, combining for 23 runs, 12 to 11.",03/13/2023
314,#1 NC State beats #29 Miami (FL) 14-4.,03/12/2023
315,#210 Gonzaga upsets #5 UC Irvine 3-2.,03/12/2023
316,#119 LMU (CA) upsets #25 Vanderbilt 9-6.,03/12/2023
317,#169 Pittsburgh upsets #27 Florida St. 8-6. Pittsburgh trailed by 3 after 2 innings.,03/12/2023
318,"#196 Utah shutout #43 Washington, winning the upset 3 to 0.",03/12/2023
319,"#155 FIU outhits #272 Marist, combining for 25 runs, 13 to 12. FIU trailed by 5 after 3 innings.",03/12/2023
320,"#161 Fairfield outhits #213 North Florida, combining for 30 runs, 17 to 13.",03/12/2023
321,"#205 Fresno St. beats #194 Nevada in a pitching dual, 2 to 0.",03/12/2023
322,"#243 Southeast Mo. St. beats #269 Butler in a pitching dual, 2 to 1. Southeast Mo. St. scored 2 Runs in the 6th.",03/12/2023
323,"#29 Miami (FL) holds #1 NC State to 1 run to secure an upset, 8 to 1.",03/11/2023
324,"#60 North Carolina shutout #2 Virginia, winning the upset 6 to 0.",03/11/2023
325,"#63 Duke holds #3 Wake Forest to 1 run to secure an upset, 8 to 1.",03/11/2023
326,"#140 Elon holds #6 Northeastern to 1 run to secure an upset, 2 to 1.",03/11/2023
327,#140 Elon upsets #6 Northeastern 4-3.,03/11/2023
328,#51 Texas Tech upsets #8 Iowa 8-3.,03/11/2023
329,#154 Columbia upsets #9 Alabama 15-3. Columbia scored 11 Runs in the 4th.,03/11/2023
330,"#25 Vanderbilt beats #119 LMU (CA) in a pitching dual, 2 to 0. Vanderbilt scored 2 Runs in the 3rd.",03/11/2023
331,"#202 Rutgers shutout #46 Ga. Southern, winning the upset 7 to 0.",03/11/2023
332,#202 Rutgers upsets #46 Ga. Southern 19-6.,03/11/2023
333,#29 Miami (FL) upsets #1 NC State 9-8. Miami (FL) scored 8 Runs in the 2nd.,03/10/2023
334,#51 Texas Tech upsets #8 Iowa 17-5.,03/10/2023
335,#154 Columbia upsets #9 Alabama 10-7.,03/10/2023
336,"#10 Oregon St. holds #15 Washington St. to 1 run, winning 5 to 1.",03/10/2023
337,"#79 Valparaiso holds #18 Southern Miss. to 1 run to secure an upset, 6 to 1. Valparaiso scored 4 Runs in the 7th.",03/10/2023
338,#263 Pacific upsets #21 CSUN 4-2.,03/10/2023
339,#136 Charlotte upsets #22 Old Dominion 10-2.,03/10/2023
340,#138 Hawaii upsets #30 UConn 8-4.,03/10/2023
341,#252 Florida A&M upsets #32 FGCU 6-4.,03/10/2023
342,#202 Rutgers upsets #46 Ga. Southern 5-2.,03/10/2023
